DtCreate,Berkeley_LHJ,Under_Investigation,Known_Homeless,No_Address__May_Be_Homeless_,Santa_Rita_Jail,Alameda,Albany,Dublin,Emeryville,Fremont,Hayward,Livermore,Newark,Oakland,Piedmont,Pleasanton,San_Leandro,Union_City,Eden_Area_MAC,Castro_Valley_MAC,Fairview_MAC,Remainder_of_County,F94501,F94502,F94536,F94538,F94539,F94541,F94542,F94544,F94545,F94546,F94550,F94551,F94552,F94555,F94560,F94566,F94568,F94577,F94578,F94579,F94580,F94587,F94588,F94601,F94602,F94603,F94605,F94606,F94607,F94608,F94609,F94610,F94611,F94612,F94618,F94619,F94621,F94702,F94703,F94704,F94705,F94706,F94707,F94708,F94709,F94710,ObjectId
2020/07/06 07:00:00+00,218,167,,,64,118,20,77,35,404,1151,253,183,2960,16,143,372,236,442,221,70,<10,104,14,144,161,54,488,59,725,175,179,132,125,21,43,183,69,141,217,226,52,118,236,75,901,101,435,244,224,124,98,47,54,63,39,17,179,483,35,57,59,27,23,<10,<10,<10,19,79
2020/07/07 07:00:00+00,225,176,,,64,121,21,78,35,409,1170,258,185,3023,16,143,375,243,454,222,71,<10,107,14,145,163,55,501,61,732,177,182,133,129,21,44,185,69,142,219,227,53,123,243,75,918,104,449,246,228,127,99,50,58,64,39,17,182,491,35,58,61,28,25,<10,<10,<10,20,80
2020/07/08 07:00:00+00,238,195,,,64,121,21,79,35,414,1183,266,190,3073,16,143,382,244,459,225,73,<10,107,14,145,167,55,509,61,740,178,184,135,135,21,45,190,69,143,221,235,54,123,244,75,929,104,458,253,234,132,99,51,59,64,42,17,184,496,36,59,69,28,25,<10,<10,<10,21,81
2020/07/09 07:00:00+00,249,234,,,65,126,21,82,36,425,1191,281,197,3153,16,154,389,247,466,227,74,11,112,14,149,174,55,515,62,745,178,185,143,144,22,45,197,74,147,225,239,54,126,247,81,950,105,472,259,244,139,104,53,62,64,43,17,186,505,38,61,74,28,25,<10,<10,<10,22,82
2020/07/10 07:00:00+00,258,241,,,66,128,21,86,37,438,1229,299,208,3222,16,157,400,259,484,234,75,12,113,15,155,179,57,530,70,761,185,188,157,149,23,45,208,75,152,233,251,54,131,259,83,961,108,495,263,250,143,105,54,65,65,46,17,187,514,38,63,78,28,25,<10,<10,<10,24,83
2020/07/11 07:00:00+00,271,257,,,67,133,21,87,38,442,1255,307,211,3299,16,158,418,263,501,236,75,13,118,15,156,181,57,540,70,776,191,189,160,155,23,46,211,75,154,243,257,59,141,263,84,972,110,519,269,256,146,108,58,69,65,49,17,187,526,39,66,82,33,25,<10,<10,<10,24,84
2020/07/12 07:00:00+00,274,270,,,67,135,22,88,39,448,1284,318,213,3353,16,163,426,266,509,240,75,13,120,15,158,184,57,553,72,791,194,193,163,163,23,47,213,77,155,246,264,61,141,266,87,980,113,528,275,260,150,111,62,69,65,50,17,191,535,39,66,83,34,26,<10,<10,<10,25,85
2020/07/13 07:00:00+00,290,276,,,67,137,23,90,39,455,1302,326,217,3391,18,169,430,270,513,243,76,13,122,15,161,187,58,558,72,804,196,196,168,166,23,47,217,80,157,248,266,63,142,270,90,991,116,532,278,265,152,112,63,69,67,50,17,193,541,42,69,89,35,27,<10,<10,<10,28,86
2020/07/14 07:00:00+00,294,289,,,67,140,24,93,39,460,1327,341,218,3478,19,174,446,271,525,250,76,13,125,15,162,190,58,569,73,816,199,203,176,173,23,48,218,83,160,254,273,70,148,271,92,1010,117,555,287,270,158,115,64,71,71,52,18,194,552,43,70,89,35,28,<10,<10,<10,29,87
2020/07/15 07:00:00+00,298,296,,,67,142,24,96,40,462,1340,348,218,3510,19,177,450,272,530,255,78,13,127,15,162,191,58,573,73,823,203,207,181,175,24,49,218,84,163,255,278,70,151,272,94,1016,117,560,293,271,160,117,65,72,72,53,18,196,557,44,70,92,35,28,<10,<10,<10,29,88
2020/07/16 07:00:00+00,302,308,,,68,144,25,98,41,466,1345,349,220,3590,20,177,453,277,537,260,78,13,129,15,164,191,59,577,73,827,203,212,181,176,24,50,220,84,166,257,279,71,154,277,94,1042,120,573,296,275,161,121,68,73,74,55,18,202,571,44,70,96,35,29,<10,<10,<10,29,89
2020/07/17 07:00:00+00,313,362,,,99,146,26,98,43,486,1363,363,223,3683,21,179,468,278,548,262,78,14,131,15,177,196,60,588,76,834,205,214,188,183,24,51,223,87,197,262,291,73,156,278,94,1069,123,594,300,283,161,123,70,75,76,55,18,206,592,47,74,99,35,31,<10,<10,<10,29,90
2020/07/18 07:00:00+00,316,369,,,99,148,27,102,43,495,1381,371,225,3720,23,188,475,283,559,270,80,14,132,16,181,200,61,602,78,844,205,222,191,188,24,51,225,96,201,263,299,74,158,283,94,1072,126,604,305,286,165,124,70,77,78,55,19,206,596,48,74,99,35,32,<10,<10,<10,31,91
2020/07/19 07:00:00+00,325,377,,,99,150,28,104,44,513,1411,386,228,3813,23,195,489,293,571,276,81,16,134,16,190,207,63,614,81,866,207,226,201,194,25,51,227,104,203,267,308,77,161,293,94,1089,133,629,312,291,171,128,71,80,78,57,20,210,608,48,77,100,36,33,<10,<10,<10,33,92
2020/07/20 07:00:00+00,331,386,,,99,156,28,108,48,529,1441,404,234,3910,23,204,502,301,581,280,81,16,140,16,194,212,69,623,84,880,214,230,209,204,25,52,233,111,207,272,315,81,165,301,96,1111,136,645,317,298,174,137,74,84,80,58,21,217,626,49,78,102,36,33,<10,<10,<10,35,93
2020/07/21 07:00:00+00,337,396,,,99,159,28,108,48,545,1463,411,237,3956,23,210,514,308,592,285,83,16,141,18,198,222,70,632,87,893,217,231,211,209,28,53,236,114,207,275,324,86,168,308,99,1123,136,652,319,303,179,139,75,84,83,58,21,219,633,50,80,103,37,33,<10,10,<10,35,94
2020/07/22 07:00:00+00,343,407,,,101,161,28,108,48,558,1484,423,238,4025,23,213,525,313,600,290,85,16,143,18,202,228,72,643,88,905,220,233,216,216,29,54,237,117,209,280,330,90,170,313,99,1149,140,664,322,308,183,141,77,84,84,58,21,221,641,52,81,104,37,33,<10,11,<10,35,95
2020/07/23 07:00:00+00,347,412,,,101,161,28,111,50,567,1492,426,241,4069,23,215,530,316,614,291,85,16,143,18,206,231,73,649,88,911,221,234,218,217,29,55,240,119,212,284,333,90,177,316,99,1159,141,671,329,311,185,143,79,84,84,58,21,223,651,52,84,104,37,33,<10,11,10,35,96
2020/07/24 07:00:00+00,362,418,,,101,162,28,112,50,574,1513,429,242,4154,23,218,536,319,619,295,85,16,144,18,209,235,73,659,89,923,222,236,221,217,30,55,241,120,213,288,336,90,179,319,101,1187,144,680,337,314,190,143,81,85,87,58,21,227,670,59,86,104,37,33,<10,11,12,38,97
2020/07/25 07:00:00+00,363,424,,,101,162,28,114,50,579,1525,434,245,4176,23,218,541,319,625,296,85,17,144,18,210,235,75,664,89,926,229,237,221,222,31,57,244,120,215,291,336,92,182,319,101,1193,146,686,341,314,190,143,81,85,87,58,21,227,673,59,86,105,37,33,<10,11,12,38,98
2020/07/26 07:00:00+00,363,429,,,101,162,28,115,50,580,1527,442,247,4192,23,220,544,321,626,296,85,17,144,18,211,235,75,664,89,927,230,237,221,230,31,57,246,122,216,291,338,93,183,321,101,1197,146,688,341,315,192,145,81,85,88,58,21,227,677,59,86,105,37,33,<10,11,12,38,99
2020/07/27 07:00:00+00,374,437,,,101,166,28,118,50,584,1536,443,247,4218,23,220,551,324,628,303,87,17,148,18,213,236,75,669,90,929,233,242,221,231,33,58,246,122,219,294,342,95,183,324,101,1200,146,693,346,319,192,147,81,85,91,58,21,227,681,60,86,109,38,33,<10,13,13,39,100
2020/04/19 07:00:00+00,44,<10,,,31,29,<10,19,<10,90,249,31,43,329,10,49,78,58,78,76,<10,<10,23,<10,25,27,23,87,17,142,45,58,18,13,<10,13,43,30,50,46,48,15,24,58,19,42,15,38,39,22,16,13,<10,13,28,10,<10,50,46,<10,11,<10,<10,<10,<10,<10,<10,<10,101
2020/04/20 07:00:00+00,45,<10,,,31,29,<10,19,<10,93,254,32,50,345,10,49,81,58,81,77,<10,<10,23,<10,26,29,23,87,17,147,45,58,19,13,<10,13,50,30,50,48,48,16,27,58,19,46,15,39,40,22,16,15,<10,13,28,11,<10,54,49,<10,11,<10,<10,<10,<10,<10,<10,<10,102
2020/04/21 07:00:00+00,46,<10,,,32,29,<10,19,<10,93,255,33,51,372,10,49,82,58,84,79,<10,<10,23,<10,26,29,23,89,17,148,45,60,20,13,<10,13,51,30,51,48,48,17,28,58,19,52,15,39,41,22,16,15,<10,13,28,11,<10,71,52,<10,11,<10,<10,<10,<10,<10,<10,<10,103
2020/04/22 07:00:00+00,46,<10,,,32,32,<10,19,<10,95,260,33,54,385,10,50,83,60,92,82,<10,<10,26,<10,26,30,23,94,19,150,45,62,20,13,<10,14,54,31,51,49,52,17,28,60,19,56,15,40,42,22,18,16,<10,14,28,11,<10,74,52,<10,11,<10,<10,<10,<10,<10,<10,<10,104
2020/04/23 07:00:00+00,47,<10,,,32,33,<10,21,<10,95,269,33,55,405,10,51,85,62,102,83,<10,<10,27,<10,26,30,23,101,20,156,47,63,20,13,<10,14,55,32,53,49,56,17,29,62,19,62,15,40,43,22,19,17,<10,16,29,11,<10,83,52,<10,11,<10,<10,<10,<10,<10,<10,<10,105
2020/04/24 07:00:00+00,47,<10,,,32,33,<10,22,<10,97,278,33,56,413,10,51,86,63,103,83,<10,<10,27,<10,26,31,23,103,20,161,50,63,20,13,<10,15,56,32,54,50,56,17,29,63,19,62,15,40,46,22,19,18,<10,16,29,12,<10,83,55,<10,11,<10,<10,<10,<10,<10,<10,<10,106
2020/04/25 07:00:00+00,47,<10,,,32,33,<10,22,<10,98,284,33,56,430,10,51,87,63,107,84,<10,<10,27,<10,26,32,23,104,20,165,52,64,20,13,<10,15,56,32,54,50,59,17,30,63,19,66,17,42,48,22,19,18,<10,17,29,12,<10,83,61,<10,11,<10,<10,<10,<10,<10,<10,<10,107
2020/04/26 07:00:00+00,48,<10,,,33,33,<10,24,<10,99,290,35,56,443,10,51,90,66,111,85,<10,<10,27,<10,26,32,23,108,20,169,53,64,21,14,<10,16,56,32,57,53,61,17,30,66,19,71,17,43,50,22,20,18,<10,18,29,12,<10,83,64,<10,12,<10,<10,<10,<10,<10,<10,<10,108
2020/04/27 07:00:00+00,51,<10,,,34,34,<10,24,<10,100,296,35,56,449,10,51,90,69,113,86,<10,<10,28,<10,27,32,23,110,20,174,53,64,21,14,<10,16,56,32,58,53,63,17,30,69,19,71,17,43,53,22,20,18,<10,18,29,12,<10,84,66,<10,14,<10,<10,<10,<10,<10,<10,<10,109
2020/04/28 07:00:00+00,51,<10,,,34,34,<10,25,<10,102,310,36,57,453,10,52,91,69,115,86,<10,<10,28,<10,29,32,23,113,22,185,53,64,21,15,<10,16,57,32,59,54,63,17,30,69,20,72,17,44,54,22,21,18,<10,18,29,12,<10,84,66,<10,14,<10,<10,<10,<10,<10,<10,<10,110
2020/04/29 07:00:00+00,52,<10,,,34,35,<10,25,<10,103,317,36,58,459,10,52,92,70,128,87,<10,<10,28,<10,29,33,23,126,22,190,54,65,21,15,<10,16,58,32,59,54,65,18,30,70,20,75,18,44,54,22,21,19,<10,19,29,12,<10,84,67,<10,15,<10,<10,<10,<10,<10,<10,<10,111
2020/04/30 07:00:00+00,53,<10,,,35,35,<10,25,<10,104,327,37,58,475,10,52,93,73,130,87,<10,<10,28,<10,29,33,23,127,22,199,55,65,21,16,<10,17,58,32,60,55,65,18,31,73,20,81,18,45,55,24,22,19,<10,19,29,12,<10,84,72,<10,16,<10,<10,<10,<10,<10,<10,<10,112
2020/05/01 07:00:00+00,53,<10,,,35,36,<10,25,<10,105,343,39,59,501,10,52,99,76,134,90,<10,<10,29,<10,30,33,23,131,22,211,57,67,21,18,<10,17,59,32,60,59,69,19,31,76,20,93,18,47,56,26,27,19,<10,19,29,13,<10,84,75,<10,16,<10,<10,<10,<10,<10,<10,<10,113
2020/05/02 07:00:00+00,54,<10,,,35,37,<10,25,<10,110,355,40,60,516,10,53,99,77,136,92,<10,<10,30,<10,33,33,24,133,22,222,57,68,21,19,10,18,60,32,60,59,70,19,31,77,21,99,18,48,58,26,27,19,<10,19,29,13,<10,84,81,<10,17,<10,<10,<10,<10,<10,<10,<10,114
2020/05/03 07:00:00+00,55,<10,,,35,37,<10,25,<10,110,356,40,60,530,10,53,102,77,140,94,<10,<10,30,<10,33,33,24,137,22,223,57,70,21,19,10,18,60,32,60,60,72,19,31,77,21,102,18,49,59,29,29,19,<10,20,29,13,<10,85,83,<10,17,<10,<10,<10,<10,<10,<10,<10,115
2020/05/04 07:00:00+00,56,10,,,35,37,<10,26,<10,113,362,40,61,540,10,53,105,77,149,94,<10,<10,30,<10,33,36,24,145,22,228,57,70,21,19,10,18,61,32,61,62,73,19,33,77,21,107,18,49,59,30,29,19,<10,21,29,14,<10,85,85,10,17,<10,<10,<10,<10,<10,<10,<10,116
2020/05/05 07:00:00+00,60,10,,,35,37,<10,26,<10,114,378,40,63,557,10,53,105,77,152,94,<10,<10,30,<10,33,36,25,146,22,243,57,70,21,19,10,18,63,32,61,62,74,19,35,77,21,108,18,52,62,33,32,19,<10,22,29,14,<10,85,88,11,19,<10,<10,<10,<10,<10,<10,<10,117
2020/05/06 07:00:00+00,63,10,,,35,37,<10,26,<10,117,391,41,63,579,10,55,107,79,158,96,<10,<10,30,<10,33,39,25,151,24,251,57,72,22,19,10,18,63,34,61,62,76,19,39,79,21,113,18,57,64,35,34,19,<10,22,30,16,<10,85,91,12,20,<10,<10,<10,<10,<10,<10,<10,118
2020/05/07 07:00:00+00,65,10,,,35,37,<10,26,<10,117,403,42,63,599,10,55,108,81,161,97,<10,<10,30,<10,33,39,25,155,24,259,58,73,23,19,10,18,63,34,61,63,76,19,41,81,21,122,19,58,66,37,34,22,<10,22,30,17,<10,86,92,13,20,<10,<10,<10,<10,<10,<10,<10,119
2020/05/08 07:00:00+00,66,10,,,35,38,<10,26,<10,120,422,42,64,631,10,55,109,82,162,101,<10,<10,31,<10,34,41,25,161,24,270,60,76,23,19,10,18,64,34,61,64,77,19,42,82,21,130,20,61,68,41,36,22,<10,22,31,17,<10,87,102,13,21,<10,<10,<10,<10,<10,<10,<10,120
2020/05/09 07:00:00+00,66,11,,,38,38,<10,26,<10,121,431,42,67,643,10,55,109,83,165,102,<10,<10,31,<10,34,42,25,165,24,278,60,77,23,19,10,18,67,34,64,64,77,19,42,83,21,138,20,64,69,41,36,22,<10,22,31,17,<10,87,102,13,21,<10,<10,<10,<10,<10,<10,<10,121
2020/05/10 07:00:00+00,66,11,,,46,38,<10,26,<10,122,432,43,69,662,10,55,109,83,165,102,<10,<10,31,<10,34,43,25,165,24,278,61,77,24,19,10,18,69,34,72,64,77,19,42,83,21,148,20,64,70,43,36,23,<10,22,31,17,<10,88,106,13,21,<10,<10,<10,<10,<10,<10,<10,122
2020/05/11 07:00:00+00,67,11,,,47,38,<10,26,<10,124,437,43,69,682,10,55,110,84,165,102,<10,<10,31,<10,35,44,25,165,24,280,64,77,24,19,10,18,69,34,73,65,77,19,42,84,21,158,20,65,73,46,36,23,<10,22,31,17,<10,89,108,13,22,<10,<10,<10,<10,<10,<10,<10,123
2020/05/12 07:00:00+00,67,11,,,48,38,<10,26,<10,125,449,43,69,695,10,55,112,87,169,104,<10,<10,31,<10,36,44,25,168,26,288,65,79,24,19,10,18,69,34,74,66,77,20,45,87,21,162,21,69,73,48,36,24,<10,22,31,17,<10,89,109,13,22,<10,<10,<10,<10,<10,<10,<10,124
2020/05/13 07:00:00+00,67,12,,,51,40,<10,26,<10,127,454,45,70,725,10,56,115,93,172,106,<10,<10,32,<10,36,45,25,169,26,293,65,81,26,19,10,19,70,35,77,68,78,21,46,93,21,175,22,76,77,51,36,24,<10,22,31,17,<10,90,110,13,22,<10,<10,<10,<10,<10,<10,<10,125
2020/05/14 07:00:00+00,67,14,,,51,41,<10,26,<10,133,469,45,70,749,10,56,117,94,173,108,10,<10,33,<10,37,50,25,172,26,304,68,82,26,19,10,19,70,35,77,69,80,21,46,94,21,187,22,82,79,51,36,24,<10,22,31,17,<10,91,113,13,22,<10,<10,<10,<10,<10,<10,<10,126
2020/05/15 07:00:00+00,68,14,,,51,41,<10,26,<10,135,486,45,71,780,10,56,120,97,174,108,13,<10,33,<10,37,51,25,177,28,315,71,82,26,19,10,20,71,35,77,71,80,22,46,97,21,192,24,84,80,61,37,25,<10,22,32,18,<10,94,116,14,22,<10,<10,<10,<10,<10,<10,<10,127
2020/05/16 07:00:00+00,69,16,,,51,43,<10,26,<10,136,490,45,73,814,10,58,120,98,177,109,13,<10,35,<10,37,51,25,180,28,319,71,83,26,19,10,21,73,37,77,71,80,22,46,98,21,204,28,88,85,63,38,25,<10,22,32,18,<10,98,118,15,22,<10,<10,<10,<10,<10,<10,<10,128
2020/05/17 07:00:00+00,70,16,,,51,43,<10,26,<10,138,491,45,73,832,10,58,124,100,180,109,13,<10,35,<10,37,53,25,182,28,320,71,83,26,19,11,21,73,37,77,75,80,22,47,100,21,211,30,91,86,63,39,26,<10,22,32,18,<10,100,119,15,22,10,<10,<10,<10,<10,<10,<10,129
2020/05/18 07:00:00+00,71,16,,,52,43,<10,26,<10,140,508,45,75,858,11,58,129,103,181,110,13,<10,35,<10,37,55,25,185,30,330,73,84,26,19,12,21,75,37,78,76,81,25,48,103,21,219,33,94,86,67,40,26,<10,24,33,19,<10,101,121,15,22,10,<10,<10,<10,<10,<10,<10,130
2020/05/19 07:00:00+00,72,16,,,52,43,<10,26,<10,144,515,45,75,887,11,58,131,105,183,111,13,<10,35,<10,38,56,25,187,30,335,75,84,26,19,12,23,75,37,78,78,82,25,48,105,21,226,36,96,91,72,40,26,<10,24,33,19,<10,104,124,15,23,10,<10,<10,<10,<10,<10,<10,131
2020/05/20 07:00:00+00,73,17,,,52,43,<10,26,<10,145,521,45,76,932,11,58,133,106,189,111,13,<10,35,<10,38,57,25,192,30,339,76,84,26,19,13,23,76,37,78,80,82,25,50,106,21,241,38,100,98,75,42,27,<10,24,33,19,<10,107,132,16,23,10,<10,<10,<10,<10,<10,<10,132
2020/05/21 07:00:00+00,81,17,,,52,44,<10,26,<10,148,532,46,83,969,12,59,135,107,192,111,13,<10,36,<10,38,60,25,195,30,346,78,84,26,20,13,23,83,38,78,81,82,26,52,107,21,255,39,105,103,80,42,27,<10,24,34,19,<10,109,136,17,30,10,<10,<10,<10,<10,<10,<10,133
2020/05/22 07:00:00+00,87,17,,,52,45,<10,26,<10,149,546,48,83,1007,13,59,139,109,196,111,13,<10,37,<10,38,61,25,200,30,356,80,84,26,22,13,23,83,38,78,83,84,26,53,109,21,275,39,110,108,81,42,27,<10,24,35,19,<10,110,142,18,33,11,<10,<10,<10,<10,<10,<10,134
2020/05/23 07:00:00+00,87,18,,,52,45,<10,26,<10,152,554,49,85,1048,13,59,140,111,199,113,13,<10,37,<10,38,63,26,205,31,361,80,86,26,23,13,23,85,38,78,83,84,27,53,111,21,299,41,112,111,82,43,29,10,24,35,19,<10,114,143,18,33,11,<10,<10,<10,<10,<10,<10,135
2020/05/24 07:00:00+00,87,19,,,52,45,<10,26,<10,155,565,51,91,1085,13,60,144,113,200,114,13,<10,37,<10,40,63,27,207,32,365,85,87,26,25,13,23,91,38,78,86,85,27,53,113,22,315,42,118,112,85,44,29,10,26,36,19,<10,115,148,18,33,11,<10,<10,<10,<10,<10,<10,136
2020/05/25 07:00:00+00,87,19,,,52,47,<10,26,<10,160,570,51,92,1121,13,60,146,114,204,115,13,<10,39,<10,41,66,27,211,32,369,85,88,27,25,13,24,92,38,78,87,86,27,54,114,22,331,42,126,116,88,45,29,10,26,36,19,<10,117,150,18,33,11,<10,<10,<10,<10,<10,<10,137
2020/05/26 07:00:00+00,90,19,,,53,47,<10,26,10,162,574,51,95,1158,13,60,149,115,204,115,13,<10,39,<10,42,66,27,213,32,371,85,88,27,25,13,25,95,38,79,87,87,29,54,115,22,341,43,131,121,93,45,31,10,26,38,19,<10,118,157,20,34,11,<10,<10,<10,<10,<10,<10,138
2020/05/27 07:00:00+00,90,20,,,54,49,<10,26,10,163,586,51,100,1173,13,60,151,123,208,115,13,<10,41,<10,42,66,27,217,32,380,86,88,27,25,13,26,100,38,80,88,88,29,56,123,22,348,43,135,121,93,45,32,10,26,38,19,<10,118,160,20,34,11,<10,<10,<10,<10,<10,<10,139
2020/05/28 07:00:00+00,93,20,,,55,51,<10,26,10,169,602,52,101,1232,13,61,153,125,213,115,13,<10,42,<10,44,70,27,224,32,388,90,88,27,26,13,26,101,38,81,88,91,29,57,125,23,374,44,142,129,96,45,32,10,27,42,19,<10,118,169,21,36,11,<10,<10,<10,<10,<10,<10,140
2020/05/29 07:00:00+00,95,21,,,55,52,<10,26,10,176,622,54,106,1283,13,62,156,127,218,117,14,<10,42,10,47,72,27,231,32,401,94,88,29,26,13,28,106,38,81,89,95,29,59,127,24,391,45,148,133,97,47,32,10,27,42,19,<10,127,180,22,36,11,<10,<10,<10,<10,<10,<10,141
2020/05/30 07:00:00+00,95,22,,,55,54,<10,27,10,179,642,55,106,1346,13,63,159,130,222,118,14,<10,44,10,48,74,27,237,33,412,98,89,29,27,13,28,106,38,82,90,96,31,60,130,25,416,48,158,134,100,47,33,10,29,42,21,<10,130,193,22,36,11,<10,<10,<10,<10,<10,<10,142
2020/05/31 07:00:00+00,95,22,,,55,54,<10,27,10,180,648,55,106,1368,13,63,159,130,225,118,14,<10,44,10,49,74,27,240,33,416,99,89,29,27,14,28,106,38,82,90,96,31,61,130,25,423,50,161,134,103,48,33,10,29,42,21,<10,131,198,22,36,11,<10,<10,<10,<10,<10,<10,143
2020/06/01 07:00:00+00,97,22,,,55,54,<10,27,10,183,656,55,106,1407,13,63,160,130,225,120,14,<10,44,10,51,75,27,242,33,421,100,90,30,27,14,28,106,38,82,90,97,32,61,130,25,433,51,169,136,105,49,33,12,32,45,21,<10,132,204,22,37,11,<10,<10,<10,<10,<10,10,144
2020/06/02 07:00:00+00,98,22,,,55,54,<10,28,10,183,676,55,108,1457,13,64,162,131,228,121,14,<10,44,10,51,75,27,247,33,434,104,90,30,27,14,28,108,38,83,90,100,32,62,131,26,452,53,184,136,107,50,35,12,32,48,22,<10,133,208,23,37,11,<10,<10,<10,<10,<10,10,145
2020/06/03 07:00:00+00,99,22,,,55,54,<10,28,10,187,690,55,113,1493,13,64,162,132,234,124,14,<10,44,10,52,78,27,250,33,443,107,92,30,27,15,28,113,38,83,90,101,32,66,132,26,463,53,188,138,111,53,36,12,32,49,22,<10,135,216,23,37,11,<10,<10,<10,<10,<10,11,146
2020/06/04 07:00:00+00,99,22,,,55,55,<10,28,10,190,701,56,115,1528,13,65,163,132,236,124,21,<10,45,10,53,80,27,259,33,452,108,92,31,27,15,28,115,38,83,91,102,32,66,132,27,468,54,197,140,114,55,37,12,32,50,23,<10,137,224,23,37,11,<10,<10,<10,<10,<10,11,147
2020/06/05 07:00:00+00,104,22,,,56,56,<10,29,10,191,711,56,116,1561,13,65,164,137,241,124,21,<10,46,10,53,80,28,263,33,461,109,92,31,27,15,28,116,38,85,92,103,32,66,137,27,485,56,199,141,121,56,37,12,32,50,24,<10,137,226,25,38,12,<10,<10,<10,<10,<10,11,148
2020/06/06 07:00:00+00,104,22,,,56,56,<10,29,10,199,717,57,118,1587,13,66,171,139,245,124,24,<10,46,10,54,87,28,268,34,464,109,92,32,27,15,28,118,38,85,95,105,35,69,139,28,492,57,203,142,125,56,37,12,33,50,24,<10,139,232,25,38,12,<10,<10,<10,<10,<10,11,149
2020/06/07 07:00:00+00,106,22,,,56,56,<10,29,10,202,725,57,120,1620,13,66,176,142,247,125,31,<10,46,10,55,89,28,276,34,468,112,92,32,27,15,28,120,38,85,97,110,36,69,142,28,501,58,209,148,128,57,37,12,33,50,24,<10,140,238,25,38,12,<10,11,<10,<10,<10,11,150
2020/06/08 07:00:00+00,110,22,,,56,57,<10,30,11,205,725,57,121,1633,13,66,176,143,249,128,31,<10,47,10,57,89,29,276,34,468,112,93,32,27,17,28,121,38,86,97,111,36,70,143,28,504,60,209,151,128,57,38,12,33,50,24,<10,140,243,25,40,13,<10,11,<10,<10,<10,11,151
